ExternalCustomerId,TransactionDate,SalesOrderHeaderId,SalesOrderLineId,Quantity,NetAmount,ExternalProductId
1364658421860,2020-01-20 14:06:47.000,34321206,43723697,1,27.500,29309285859388
1364658421860,2020-01-20 14:06:47.000,34321206,43723698,1,143.000,24534159196260
1364658421860,2020-01-20 14:06:47.000,34321206,43723699,1,41.800,24534178562148
1364658421860,2020-01-20 14:06:47.000,34321206,43723700,1,38.500,24534177120356
1364658421860,2020-01-20 14:06:47.000,34321206,43723701,1,88.000,24534208381028
1364658421860,2020-01-20 14:06:47.000,34321206,43723702,1,88.000,24534208118884
1364658421860,2020-01-20 14:06:47.000,34321206,43723703,1,71.500,24534211297380
2831360917564,2020-01-20 13:52:03.000,34321207,43723704,1,42.900,24534163095652
1365233369188,2020-01-20 14:34:15.000,34321208,43723705,4,59.400,24534181412964
1365233369188,2020-01-20 14:34:15.000,34321208,43723706,1,137.500,24876324159588
1365300052068,2020-01-20 14:27:18.000,34321209,43723707,1,88.000,24534208282724
2832625074236,2020-01-20 14:33:02.000,34321210,43723708,1,66.000,24690858197092
1364957659236,2020-01-20 15:14:30.000,34321211,43723709,1,41.800,24534178529380
1364957659236,2020-01-20 15:14:30.000,34321211,43723710,1,38.500,24534176989284
1310539022436,2020-01-18 04:41:16.000,34321212,43723711,1,132.000,24534155722852
1364586070116,2020-01-20 15:09:29.000,34321213,43723712,1,27.500,29309285826620
1364586070116,2020-01-20 15:09:29.000,34321213,43723713,1,41.800,24534178562148
1364586070116,2020-01-20 15:09:29.000,34321213,43723714,1,165.000,24534218080356
1364586070116,2020-01-20 15:09:29.000,34321213,43723715,1,16.500,24534247374948
1364586070116,2020-01-20 15:09:29.000,34321213,43723716,2,33.000,24534247243876
1364586070116,2020-01-20 15:09:29.000,34321213,43723717,1,220.000,31114873176124
2727158054972,2020-01-17 20:11:45.000,34321214,43723718,1,99.000,24534186655844
2727158054972,2020-01-17 20:11:45.000,34321214,43723719,1,26.400,24534195798116
2727158054972,2020-01-17 20:11:45.000,34321214,43723720,1,72.600,24534205857892
2727158054972,2020-01-17 20:11:45.000,34321214,43723721,1,118.800,31113532768316
2829398016060,2020-01-17 19:49:42.000,34321215,43723722,1,121.000,24534205857892
2715868495932,2020-01-19 20:24:46.000,34321216,43723723,1,154.000,24876325732452
2715868495932,2020-01-19 20:24:46.000,34321216,43723724,1,165.000,24534218080356
1364638007396,2020-01-19 23:55:02.000,34321217,43723725,2,52.800,24534177349732
1364638007396,2020-01-19 23:55:02.000,34321217,43723726,2,52.800,24534177841252
1364638007396,2020-01-19 23:55:02.000,34321217,43723727,1,44.000,24534195142756
1365075558500,2020-01-19 23:31:22.000,34321218,43723728,1,66.000,24690858197092
1365319024740,2020-01-19 22:42:57.000,34321219,43723729,1,71.500,29484841304124
1365319024740,2020-01-19 22:42:57.000,34321219,43723730,1,88.000,24534231515236
2831936225340,2020-01-19 22:22:57.000,34321220,43723731,1,26.400,24534177742948
1364944355428,2020-01-20 01:04:38.000,34321221,43723732,1,66.000,24690858229860
2769854038076,2020-01-20 01:28:32.000,34321222,43723733,1,26.400,24534177841252
1365157216356,2019-12-07 22:56:45.000,34323310,43728276,1,26.400,24534195732580
1365157216356,2019-12-07 22:56:45.000,34323310,43728277,2,52.800,26350934949988
1461225685092,2019-12-13 17:49:10.000,34323311,43728278,1,79.200,24534169813092
1461225685092,2019-12-13 17:49:10.000,34323311,43728279,1,42.900,24690592088164
1461225685092,2019-12-13 17:49:10.000,34323311,43728280,1,26.400,24534177742948
2767231877180,2019-12-17 22:21:14.000,34323312,43728281,2,39.600,24534244851812
2767231877180,2019-12-17 22:21:14.000,34323312,43728282,1,49.500,24534233776228
2767231877180,2019-12-17 22:21:14.000,34323312,43728283,1,49.500,24534233448548
2786544255036,2020-01-03 02:20:25.000,34323313,43728284,1,24.200,24534248030308
2786544255036,2020-01-03 02:20:25.000,34323313,43728285,1,28.600,24534182985828
2146567847996,2020-01-07 17:57:34.000,34323314,43728286,1,131.990,31523585196092
2146567847996,2020-01-07 17:57:34.000,34323314,43728287,1,44.000,24534172139620
2790324600892,2020-01-16 15:21:59.000,34323315,43728288,1,44.000,24534195077220
2790324600892,2020-01-16 15:21:59.000,34323315,43728289,1,44.000,24534194716772
2723955933244,2020-01-20 20:25:59.000,34325168,43732439,1,33.000,31005300752444
2723955933244,2020-01-20 20:25:59.000,34325168,43732440,2,52.800,26350929215588
2723955933244,2020-01-20 20:25:59.000,34325168,43732441,3,132.000,24534194978916
2723955933244,2020-01-20 20:25:59.000,34325168,43732442,2,52.800,24534195601508
2723955933244,2020-01-20 20:25:59.000,34325168,43732443,1,44.000,24534196289636
2723955933244,2020-01-20 20:25:59.000,34325168,43732444,3,72.600,24534247866468
2821355536444,2020-01-20 20:24:16.000,34325169,43732445,1,42.900,24534163325028
1364779565156,2020-01-20 19:52:26.000,34325170,43732446,1,26.400,24534177742948
1364779565156,2020-01-20 19:52:26.000,34325170,43732447,1,165.000,31113613475900
1396885061732,2020-01-20 18:59:12.000,34325171,43732448,1,71.500,29484841304124
1396885061732,2020-01-20 18:59:12.000,34325171,43732449,1,71.500,24534211592292
2740355727420,2020-01-20 20:25:11.000,34325172,43732450,1,41.800,24534178529380
1873563025468,2020-01-20 18:21:19.000,34325173,43732451,1,165.000,24534190653540
2821856231484,2020-01-20 17:46:09.000,34325174,43732452,1,88.000,24534231515236
2821856231484,2020-01-20 17:46:09.000,34325174,43732453,1,71.500,24534211559524
1461225685092,2020-01-20 16:29:17.000,34325175,43732454,1,71.500,24534211723364
2790324600892,2020-01-20 18:57:05.000,34325176,43732455,1,44.000,24534194716772
1364614938724,2020-01-20 18:17:41.000,34325177,43732456,1,165.000,30219327832124
2832873619516,2020-01-20 18:11:54.000,34325178,43732457,1,88.000,24534208217188
2782457823292,2020-01-20 17:34:48.000,34325179,43732458,1,198.000,24876326912100
2078314299452,2020-01-20 16:24:48.000,34325180,43732459,1,42.900,24534229450852
2078314299452,2020-01-20 16:24:48.000,34325180,43732460,1,49.500,24534233481316
2078314299452,2020-01-20 16:24:48.000,34325180,43732461,2,52.800,24534195798116
1310578180196,2020-01-20 16:17:09.000,34325181,43732462,1,132.000,24534155952228
1310578180196,2020-01-20 16:17:09.000,34325181,43732463,1,44.000,24534195142756
2833057153084,2020-01-20 21:12:20.000,34325182,43732464,1,71.500,29484842713148
2833057153084,2020-01-20 21:12:20.000,34325182,43732465,4,59.400,24534181445732
2833057153084,2020-01-20 21:12:20.000,34325182,43732466,1,42.900,24690617811044
2833057153084,2020-01-20 21:12:20.000,34325182,43732467,1,49.500,29873161011260
2786544255036,2020-01-20 20:38:51.000,34325183,43732468,1,24.200,24534248161380
2831814656060,2020-01-20 20:56:25.000,34325184,43732469,1,42.900,24534163128420
2831814656060,2020-01-20 20:56:25.000,34325184,43732470,1,132.000,30054721683516
2831814656060,2020-01-20 20:56:25.000,34325184,43732471,1,36.300,24534225551460
2831814656060,2020-01-20 20:56:25.000,34325184,43732472,2,29.700,24534181412964
2831814656060,2020-01-20 20:56:25.000,34325184,43732473,1,42.900,24534162735204
2833161322556,2020-01-20 23:26:04.000,34325185,43732474,4,96.800,24534248161380
2832199352380,2020-01-20 23:54:17.000,34325186,43732475,1,26.400,24534177742948
2822262980668,2020-01-20 23:05:40.000,34325187,43732476,1,88.000,24534231515236
1364287946852,2020-01-21 02:03:05.000,34325188,43732477,1,165.000,24534186950756
1364287946852,2020-01-21 02:03:05.000,34325188,43732478,1,71.500,29484841304124
2833260052540,2020-01-21 01:17:04.000,34325189,43732479,1,88.000,29484873416764
2833260052540,2020-01-21 01:17:04.000,34325189,43732480,1,165.000,24534215262308
1860281892924,2020-01-21 00:27:47.000,34325190,43732481,1,49.500,24534209101924
2833231151164,2020-01-21 00:48:21.000,34325191,43732482,1,88.000,24534208249956
2833231151164,2020-01-21 00:48:21.000,34325191,43732483,1,88.000,24534208446564
2833273782332,2020-01-21 01:35:03.000,34325192,43732484,1,275.000,31115014438972
2833293639740,2020-01-21 02:17:31.000,34325193,43732485,1,143.000,24534158639204
2776835981372,2020-01-21 03:51:47.000,34325194,43732486,1,14.850,24534181445732
2776835981372,2020-01-21 03:51:47.000,34325194,43732487,1,16.500,24534247374948
2776835981372,2020-01-21 03:51:47.000,34325194,43732488,2,29.700,24534181642340
2833446109244,2020-01-21 05:40:28.000,34325195,43732489,1,220.000,31114873176124
2833446109244,2020-01-21 05:40:28.000,34325195,43732490,1,66.000,24534189441124
2833681317948,2020-01-21 13:34:45.000,34325196,43732491,1,132.000,30054209388604
2833681317948,2020-01-21 13:34:45.000,34325196,43732492,1,79.200,24534157361252
2833681317948,2020-01-21 13:34:45.000,34325196,43732493,1,71.500,29484839239740
2833681317948,2020-01-21 13:34:45.000,34325196,43732494,1,71.500,29484838191164
2833681317948,2020-01-21 13:34:45.000,34325196,43732495,1,132.000,30054209257532
2833681317948,2020-01-21 13:34:45.000,34325196,43732496,1,79.200,29726833967164
2833005936700,2020-01-21 12:57:09.000,34325197,43732497,1,220.000,31114873143356
2833678663740,2020-01-21 13:29:20.000,34325198,43732498,1,52.800,24534160277604
2833678663740,2020-01-21 13:29:20.000,34325198,43732499,1,26.400,24534235611236
2833678663740,2020-01-21 13:29:20.000,34325198,43732500,1,52.800,24534224502884
2833863311420,2020-01-21 17:15:28.000,34325199,43732501,1,131.990,31523586211900
2727158054972,2020-01-21 17:10:00.000,34325200,43732502,1,42.900,24534230270052
2727158054972,2020-01-21 17:10:00.000,34325200,43732503,1,99.000,24534218276964
2727158054972,2020-01-21 17:10:00.000,34325200,43732504,1,99.000,24690948243556
2727158054972,2020-01-21 17:01:47.000,34325201,43732505,1,99.000,24534215262308
2727158054972,2020-01-21 17:12:57.000,34325202,43732506,2,29.040,24534247932004
2727158054972,2020-01-21 17:03:54.000,34325203,43732507,1,99.000,24690948243556
2727158054972,2020-01-21 16:59:42.000,34325204,43732508,1,42.900,24534211428452
2727158054972,2020-01-21 16:59:42.000,34325204,43732509,1,42.900,24534211756132
2833822449724,2020-01-21 16:49:25.000,34325205,43732510,1,66.000,24690858197092
2833822449724,2020-01-21 16:49:25.000,34325205,43732511,1,42.900,24534162964580
2833822449724,2020-01-21 16:49:25.000,34325205,43732512,1,49.500,24534233415780
2833814978620,2020-01-21 16:30:22.000,34325206,43732513,1,71.500,24534230368356
2767231877180,2020-01-21 16:19:10.000,34325207,43732514,1,49.500,24534233481316
1365164785764,2020-01-21 19:59:13.000,34325208,43732515,2,88.000,24534194716772
1365164785764,2020-01-21 19:59:13.000,34325208,43732516,1,71.500,24534211231844
2834004869180,2020-01-21 19:49:09.000,34325209,43732517,1,165.000,24876333170788
2834004869180,2020-01-21 19:49:09.000,34325209,43732518,1,66.000,24690858197092
2784726286396,2020-01-21 19:43:46.000,34325210,43732519,1,42.900,24534163161188
2784726286396,2020-01-21 19:43:46.000,34325210,43732520,1,42.900,24534162931812
1365187461220,2020-01-21 19:13:12.000,34325211,43732521,1,220.000,31114873208892
2834017452092,2020-01-21 20:03:39.000,34325212,43732522,1,165.000,24534217883748
2826274242620,2020-01-21 19:58:43.000,34325213,43732523,1,121.000,24534205431908
2826274242620,2020-01-21 19:58:43.000,34325213,43732524,1,71.500,24534211559524
1365185658980,2020-01-21 19:47:28.000,34325214,43732525,1,131.990,31523589718076
2753302659132,2020-01-21 19:41:09.000,34325215,43732526,1,143.000,24534212804708
2830461894716,2020-01-21 21:27:39.000,34325216,43732527,1,28.600,24534182887524
2834297978940,2020-01-22 01:54:45.000,34325217,43732528,1,66.000,24690858197092
2834297978940,2020-01-22 01:54:45.000,34325217,43732529,1,36.300,24534225289316
2834297978940,2020-01-22 01:54:45.000,34325217,43732530,1,42.900,24534162964580
2834297978940,2020-01-22 01:54:45.000,34325217,43732531,1,52.800,24534160212068
2834453495868,2020-01-22 06:09:34.000,34325218,43732532,3,85.800,24534182985828
2834453495868,2020-01-22 06:09:34.000,34325218,43732533,1,0.000,24534182985828
2790636453948,2020-01-22 10:10:29.000,34325219,43732534,2,29.700,24534181511268
2790636453948,2020-01-22 10:10:29.000,34325219,43732535,3,79.200,24534179184740
2790636453948,2020-01-22 10:10:29.000,34325219,43732536,1,0.000,24534179184740
1365187788900,2020-01-22 15:32:58.000,34325220,43732537,2,59.400,24534249046116
1365187788900,2020-01-22 15:32:58.000,34325220,43732538,1,29.700,24534249111652
1365187788900,2020-01-22 15:32:58.000,34325220,43732539,2,72.600,24534225453156
1365187788900,2020-01-22 15:32:58.000,34325220,43732540,2,72.600,24534225191012
1365187788900,2020-01-22 15:32:58.000,34325220,43732541,2,132.000,24690858262628
1365187788900,2020-01-22 15:32:58.000,34325220,43732542,2,158.400,29726834065468
1365187788900,2020-01-22 15:32:58.000,34325220,43732543,2,132.000,24534189441124
2261096202300,2020-01-22 14:28:08.000,34325221,43732544,1,110.000,24534205005924
2261096202300,2020-01-22 14:28:08.000,34325221,43732545,2,88.000,29484886360124
2261096202300,2020-01-22 14:28:08.000,34325221,43732546,1,24.200,24534248194148
2261096202300,2020-01-22 14:28:08.000,34325221,43732547,2,57.200,24534183051364
1365063073892,2020-01-22 15:41:54.000,34325222,43732548,1,110.000,24534204907620
1365063073892,2020-01-22 15:41:54.000,34325222,43732549,1,79.200,29726834065468
1365297266788,2020-01-22 14:58:23.000,34325223,43732550,1,71.500,24534211231844
1365297266788,2020-01-22 14:58:23.000,34325223,43732551,1,88.000,24534208282724
2834424168508,2020-01-22 05:05:47.000,34325228,43732588,1,33.000,31137820311612
2834424168508,2020-01-22 05:05:47.000,34325228,43732589,1,26.400,24534177841252
1364745945188,2020-01-22 17:06:04.000,34326896,43736333,1,165.000,24534190653540
2834864701500,2020-01-22 18:05:30.000,34326897,43736334,1,42.900,24690685968484
2834962382908,2020-01-22 19:14:58.000,34326898,43736335,1,165.000,24534218047588
2834890522684,2020-01-22 18:37:57.000,34326899,43736336,1,165.000,24690948243556
2834890522684,2020-01-22 18:37:57.000,34326899,43736337,1,26.400,24534177841252
2834998558780,2020-01-22 19:54:03.000,34326900,43736338,1,33.000,24534172467300
1364624736356,2020-01-22 19:09:48.000,34326901,43736339,1,131.990,31523586211900
2727158054972,2020-01-22 20:56:50.000,34326902,43736340,1,24.200,24534247997540
1364775764068,2020-01-23 03:54:31.000,34326903,43736341,6,89.100,24534181642340
2835371622460,2020-01-23 03:48:25.000,34326904,43736342,1,132.000,24534155755620
1365158264932,2020-01-23 03:29:29.000,34326905,43736343,1,165.000,24534190653540
1365158264932,2020-01-23 03:29:29.000,34326905,43736344,1,165.000,31113830039612
1365158264932,2020-01-23 03:29:29.000,34326905,43736345,1,165.000,24534218375268
2835348095036,2020-01-23 03:17:11.000,34326906,43736346,1,26.400,24534177841252
1342512136292,2020-01-23 02:38:17.000,34326907,43736347,1,26.400,24534177841252
2835306315836,2020-01-23 02:22:17.000,34326908,43736348,1,165.000,24534218440804
2835306315836,2020-01-23 02:22:17.000,34326908,43736349,1,42.900,24534163128420
2833057153084,2020-01-23 06:07:35.000,34326909,43736350,1,41.800,24534178562148
2833057153084,2020-01-23 06:07:35.000,34326909,43736351,6,89.100,24534181445732
2835419234364,2020-01-23 05:08:20.000,34326910,43736352,1,88.000,24534208544868
1683999719524,2020-01-22 23:08:58.000,34326911,43736353,3,429.000,30256528261180
1683999719524,2020-01-22 23:08:58.000,34326911,43736354,5,715.000,30237594452028
1683999719524,2020-01-22 23:08:58.000,34326911,43736355,3,412.500,24876324225124
1683999719524,2020-01-22 23:08:58.000,34326911,43736356,5,687.500,24876324192356
1683999719524,2020-01-22 23:08:58.000,34326911,43736357,6,171.600,24534182985828
1683999719524,2020-01-22 23:08:58.000,34326911,43736358,2,0.000,24534182985828
2835851378748,2020-01-23 14:40:21.000,34328921,43740719,1,131.990,31523586211900
2835888603196,2020-01-23 15:26:00.000,34328922,43740720,4,286.000,24534211100772
1364335034468,2020-01-23 18:07:18.000,34328923,43740721,2,57.200,24534182887524
1364335034468,2020-01-23 18:07:18.000,34328923,43740722,1,165.000,24534215295076
2836001030204,2020-01-23 17:37:30.000,34328924,43740723,1,88.000,24534208020580
2835971440700,2020-01-23 17:02:06.000,34328925,43740724,1,42.900,24690607456356
1364957659236,2020-01-23 17:59:03.000,34328926,43740725,1,165.000,24534218113124
2835974291516,2020-01-23 17:06:26.000,34328927,43740726,1,38.500,24534177120356
1364862763108,2020-01-23 16:54:01.000,34328928,43740727,1,165.000,24690929762404
2836060274748,2020-01-23 18:53:53.000,34328929,43740728,1,49.500,24534209134692
2836156055612,2020-01-23 20:41:15.000,34328930,43740729,1,165.000,24690948243556
2836044546108,2020-01-23 23:33:38.000,34328931,43740730,1,16.500,24534247342180
2836044546108,2020-01-23 23:33:38.000,34328931,43740731,1,16.500,24534247243876
2836044546108,2020-01-23 23:33:38.000,34328931,43740732,1,66.000,24690858229860
2836044546108,2020-01-23 23:33:38.000,34328931,43740733,1,42.900,24534163095652
2836044546108,2020-01-23 23:33:38.000,34328931,43740734,1,42.900,24534162833508
2836452180028,2020-01-24 03:01:27.000,34328932,43740735,1,44.000,24534172139620
2836452180028,2020-01-24 03:01:27.000,34328932,43740736,1,41.800,24534178562148
2836465483836,2020-01-24 03:10:41.000,34328933,43740737,1,110.000,24534204907620
2836537344060,2020-01-24 05:01:30.000,34328934,43740738,1,38.500,24534177054820
2834498355260,2020-01-24 06:46:20.000,34328935,43740739,1,71.500,29484481413180
1365300412516,2020-01-24 14:39:03.000,34328936,43740740,1,143.000,24534158770276
2837957640252,2020-01-25 15:43:41.000,34330579,43744104,1,55.000,24585967173732
2816372211772,2020-01-24 17:23:59.000,34335883,43755222,1,137.500,31115159994428
1364624736356,2020-01-24 16:54:47.000,34335884,43755223,1,79.200,24534157361252
1423203270756,2020-01-24 18:54:15.000,34335885,43755224,1,132.000,28553366765628
1423203270756,2020-01-24 18:54:15.000,34335885,43755225,1,88.000,24534224404580
1423203270756,2020-01-24 18:54:15.000,34335885,43755226,1,88.000,30230120169532
1423203270756,2020-01-24 18:54:15.000,34335885,43755227,1,88.000,24534231515236
2837282226236,2020-01-24 21:58:25.000,34335886,43755228,1,33.000,24534172467300
2837282226236,2020-01-24 21:58:25.000,34335886,43755229,1,165.000,30219328716860
2837282226236,2020-01-24 21:58:25.000,34335886,43755230,1,143.000,24534158540900
2831490318396,2020-01-24 21:16:25.000,34335887,43755231,1,143.000,24534212903012
2831490318396,2020-01-24 21:16:25.000,34335887,43755232,1,143.000,24534213230692
2312808661052,2020-01-24 22:04:50.000,34335888,43755233,1,206.250,30259995181116
1365126479972,2020-01-24 21:11:48.000,34335889,43755234,1,330.000,30209150189628
2837354643516,2020-01-24 23:24:18.000,34335890,43755235,1,42.900,24534163292260
2837354643516,2020-01-24 23:24:18.000,34335890,43755236,1,49.500,24534233448548
2837354643516,2020-01-24 23:24:18.000,34335890,43755237,1,42.900,24534162964580
2724109451324,2020-01-25 01:55:36.000,34335891,43755238,1,71.500,24534211657828
2724109451324,2020-01-25 01:55:36.000,34335891,43755239,1,71.500,24534211493988
2834665111612,2020-01-25 00:43:32.000,34335892,43755240,1,131.990,31523586211900
2829636632636,2020-01-25 01:38:30.000,34335893,43755241,1,26.400,24534177742948
1364908212324,2020-01-25 03:33:06.000,34335894,43755242,2,88.000,24534194716772
1364908212324,2020-01-25 03:33:06.000,34335894,43755243,1,71.500,24534211559524
1364908212324,2020-01-25 03:33:06.000,34335894,43755244,1,71.500,29484839239740
1364908212324,2020-01-25 03:33:06.000,34335894,43755245,1,42.900,24690599329892
1364908212324,2020-01-25 03:33:06.000,34335894,43755246,1,49.500,24534209069156
1364908212324,2020-01-25 03:33:06.000,34335894,43755247,1,49.500,24534233415780
2837968126012,2020-01-25 16:11:58.000,34335895,43755248,1,52.800,24534160179300
2837968126012,2020-01-25 16:11:58.000,34335895,43755249,1,26.400,24534235545700
2837968126012,2020-01-25 16:11:58.000,34335895,43755250,1,79.200,24534157525092
2837968126012,2020-01-25 16:11:58.000,34335895,43755251,1,26.400,26350929215588
2837960196156,2020-01-25 15:46:17.000,34335896,43755252,1,71.500,24534230401124
1364354465892,2020-01-25 15:19:36.000,34335897,43755253,1,79.200,24534157459556
2744107827260,2020-01-25 14:18:57.000,34335898,43755254,1,44.000,29484886360124
2744107827260,2020-01-25 14:18:57.000,34335898,43755255,1,44.000,24534195142756
2744107827260,2020-01-25 14:18:57.000,34335898,43755256,1,44.000,24534195470436
2831749480508,2020-01-25 19:33:01.000,34335899,43755257,2,52.800,24534195601508
2831749480508,2020-01-25 19:33:01.000,34335899,43755258,3,79.200,26350929215588
2831749480508,2020-01-25 19:33:01.000,34335899,43755259,1,42.900,24690566987876
1364896252004,2020-01-25 19:25:11.000,34335900,43755260,1,44.000,24534194913380
1364896252004,2020-01-25 19:25:11.000,34335900,43755261,1,44.000,24534194552932
1365010841700,2020-01-25 18:39:05.000,34335901,43755262,1,206.250,30260026540092
2785956200508,2020-01-25 18:22:16.000,34335902,43755263,1,206.250,30260026572860
2837981659196,2020-01-25 16:30:06.000,34335903,43755264,1,26.400,24534177841252
2837981659196,2020-01-25 16:30:06.000,34335903,43755265,1,26.400,24534177742948
2838264578108,2020-01-25 21:34:42.000,34335904,43755266,1,26.400,24534177742948
1364371046500,2020-01-25 20:39:43.000,34335905,43755267,1,52.800,24534160179300
1364371046500,2020-01-25 20:39:43.000,34335905,43755268,1,42.900,24534163161188
1364371046500,2020-01-25 20:39:43.000,34335905,43755269,1,72.600,30280189345852
2838393258044,2020-01-26 00:00:53.000,34335906,43755270,1,71.500,24534211461220
2838393258044,2020-01-26 00:00:53.000,34335906,43755271,1,42.900,24690607456356
2838416851004,2020-01-26 00:33:33.000,34335907,43755272,4,59.400,24534181675108
2839551377468,2020-01-27 01:12:42.000,34335908,43755273,1,132.000,24534156116068
2839551377468,2020-01-27 01:12:42.000,34335908,43755274,1,132.000,24534156148836
2839527358524,2020-01-27 00:37:40.000,34335909,43755275,1,165.000,24534218440804
1364908572772,2020-01-26 21:01:20.000,34335910,43755276,1,29.700,24534249111652
2838602547260,2020-01-26 04:58:07.000,34335911,43755277,1,41.800,24534178529380
2838307799100,2020-01-25 22:12:39.000,34335912,43755278,1,165.000,29866699653180
2838273851452,2020-01-25 21:33:34.000,34335913,43755279,1,330.000,30208285016124
2838273851452,2020-01-25 21:33:34.000,34335913,43755280,1,143.000,24534158868580
2838362292284,2020-01-25 23:21:38.000,34335914,43755281,1,42.900,24690599329892
1365356183652,2020-01-26 01:05:52.000,34335915,43755282,1,42.900,24534163325028
1365356183652,2020-01-26 01:05:52.000,34335915,43755283,1,42.900,24534163095652
2839495147580,2020-01-27 00:46:06.000,34335916,43755284,1,42.900,24534163161188
2839495147580,2020-01-27 00:46:06.000,34335916,43755285,1,42.900,24534162931812
2736462823484,2020-01-27 00:17:59.000,34335917,43755286,1,276.380,31114739843132
2839354802236,2020-01-26 21:15:40.000,34335918,43755287,1,28.600,24534182887524
2839354802236,2020-01-26 21:15:40.000,34335918,43755288,2,57.200,24534182985828
2828694257724,2020-01-26 20:20:33.000,34335919,43755289,1,66.000,24690858197092
2838099001404,2020-01-26 06:08:28.000,34335920,43755290,1,33.000,24534172467300
2838582624316,2020-01-26 04:17:55.000,34335921,43755291,1,165.000,31113831481404
2838582624316,2020-01-26 04:17:55.000,34335921,43755292,1,165.000,30219326390332
2837970878524,2020-01-26 22:32:20.000,34335922,43755293,1,165.000,24690938904676
1595477262436,2020-01-26 18:07:52.000,34335923,43755294,1,19.800,24534244819044
1595477262436,2020-01-26 18:07:52.000,34335923,43755295,1,165.000,29726973001788
1310539546724,2020-01-26 17:25:44.000,34335924,43755296,1,276.380,31114739613756
2761281765436,2020-01-26 19:46:36.000,34335925,43755297,1,206.250,31115015225404
2761281765436,2020-01-26 19:46:36.000,34335925,43755298,1,26.400,24534235578468
2839193845820,2020-01-26 18:47:04.000,34335926,43755299,1,26.400,24534177841252
2838969679932,2020-01-26 15:19:27.000,34335927,43755300,1,132.000,24534156083300
2839944986684,2020-01-27 13:46:03.000,34335928,43755301,1,49.500,24534233415780
2839944986684,2020-01-27 13:46:03.000,34335928,43755302,1,36.300,24534225387620
2839944986684,2020-01-27 13:46:03.000,34335928,43755303,1,42.900,24534162931812
2839944986684,2020-01-27 13:46:03.000,34335928,43755304,2,85.800,24534163161188
1364691320932,2020-01-27 03:23:53.000,34335929,43755305,1,44.000,24534195535972
1364691320932,2020-01-27 03:23:53.000,34335929,43755306,1,49.500,24534209134692
1364691320932,2020-01-27 03:23:53.000,34335929,43755307,1,42.900,24690607456356
2823144079420,2020-01-26 22:39:54.000,34335930,43755308,1,165.000,24534190817380
2776835981372,2020-01-26 17:37:27.000,34335931,43755309,2,48.400,24534248161380
2776835981372,2020-01-26 17:37:27.000,34335931,43755310,1,165.000,24690999492708
2779261927484,2020-01-26 19:02:20.000,34335932,43755311,1,42.900,24690566987876
2779261927484,2020-01-26 19:02:20.000,34335932,43755312,1,206.250,30260026507324
2838982131772,2020-01-26 15:30:34.000,34335933,43755313,1,66.000,24534189277284
2839727308860,2020-01-27 05:36:32.000,34335934,43755314,1,26.400,24534177349732
2840012521532,2020-01-27 15:25:44.000,34335935,43755315,1,49.500,29873614716988
2840012521532,2020-01-27 15:25:44.000,34335935,43755316,1,49.500,29873160880188
2840134910012,2020-01-27 16:20:31.000,34335936,43755317,1,28.600,24534182887524
2840162402364,2020-01-27 18:47:04.000,34335937,43755318,1,88.000,24534208577636
2840233574460,2020-01-27 18:30:07.000,34335938,43755319,2,52.800,24534195601508
2840233574460,2020-01-27 18:30:07.000,34335938,43755320,1,165.000,24690929762404
2840233574460,2020-01-27 18:30:07.000,34335938,43755321,2,330.000,31113602039868
1364893335652,2020-01-27 21:02:12.000,34335939,43755322,1,42.900,24690599329892
1364893335652,2020-01-27 21:02:12.000,34335939,43755323,1,36.300,24534225191012
1364851294308,2020-01-27 23:49:54.000,34335940,43755324,1,165.000,24534218342500
2727158054972,2020-01-27 22:59:18.000,34335941,43755325,1,26.400,24534172139620
2727158054972,2020-01-27 22:59:18.000,34335941,43755326,1,19.800,24534172467300
1574666141796,2020-01-28 00:11:39.000,34335942,43755327,1,206.250,31115012964412
2727158054972,2020-01-27 23:04:39.000,34335943,43755328,1,26.400,24534235349092
2727158054972,2020-01-27 23:04:39.000,34335943,43755329,1,52.800,30230120169532
2727158054972,2020-01-27 22:56:51.000,34335944,43755330,1,26.400,29558049898556
2727158054972,2020-01-27 22:56:51.000,34335944,43755331,1,26.400,24534235316324
2727158054972,2020-01-27 22:56:51.000,34335944,43755332,1,15.840,24534235480164
2727158054972,2020-01-27 22:45:23.000,34335945,43755333,1,38.500,24534176989284
2727158054972,2020-01-27 22:54:04.000,34335946,43755334,1,72.600,24534205956196
2727158054972,2020-01-27 22:43:37.000,34335947,43755335,1,72.600,24534205923428
2727158054972,2020-01-27 22:43:37.000,34335947,43755336,1,26.400,24534196224100
2830969176124,2020-01-28 06:25:39.000,34335948,43755337,1,42.900,24534163161188
2830969176124,2020-01-28 06:25:39.000,34335948,43755338,1,88.000,24534224797796
2840187174972,2020-01-27 17:05:17.000,34335949,43755339,1,165.000,24534217916516
1365108359268,2020-01-25 18:23:11.000,34335950,43755340,1,71.500,24534211559524
1365108359268,2020-01-25 18:23:11.000,34335950,43755341,1,71.500,24534211231844
1364830322788,2020-01-27 22:04:26.000,34335951,43755342,1,165.000,24534217916516
2761258729532,2020-01-27 21:52:01.000,34335952,43755343,1,29.700,24534249111652
2840580194364,2020-01-27 21:44:10.000,34335953,43755344,1,71.500,29484838191164
2840580194364,2020-01-27 21:44:10.000,34335953,43755345,1,71.500,24534211362916
2828304744508,2020-01-27 21:37:30.000,34335954,43755346,1,165.000,24534217982052
